hash,text,audio_file,synthesis_time,voice_name,speaking_rate,pitch
f612a40a6f0127933366775716568bea2b669903b8c02fa25c2ff78a216735ca,these ones (masculine),data/audio/f612a40a6f0127933366775716568bea2b669903b8c02fa25c2ff78a216735ca.mp3,0.3009145830000008,en-US-Wavenet-D,1.0,0
ae4f95ff9a35d67bc100a6b1b6ddaffa72ad0bc67a40162689614caf4c97ef3c,questi,data/audio/ae4f95ff9a35d67bc100a6b1b6ddaffa72ad0bc67a40162689614caf4c97ef3c.mp3,0.4145252499999987,it-IT-Wavenet-D,0.75,0
d8a847e3711044b71b0cbe81e1f25611b920d0335dee878ae3215c009ab0532d,those ones (masculine),data/audio/d8a847e3711044b71b0cbe81e1f25611b920d0335dee878ae3215c009ab0532d.mp3,0.291232707999999,en-US-Wavenet-D,1.0,0
36c82cd2298836075a0e21da2fb09e0b7cd33e2690be50bab5e2019897ac1404,quelli,data/audio/36c82cd2298836075a0e21da2fb09e0b7cd33e2690be50bab5e2019897ac1404.mp3,0.2536504169999993,it-IT-Wavenet-D,0.75,0
35506d81619b48f4ee1fc34e19c14fac19ef8feaae6b4b607f3ebda42512fde5,those ones over there (masculine),data/audio/35506d81619b48f4ee1fc34e19c14fac19ef8feaae6b4b607f3ebda42512fde5.mp3,1.6628810830000005,en-US-Wavenet-D,1.0,0
cf9f88fe3c888ef4fb3ead11ff8b102bb79a19f91e44b47551d61668925e84e2,quelli laggiù,data/audio/cf9f88fe3c888ef4fb3ead11ff8b102bb79a19f91e44b47551d61668925e84e2.mp3,0.142539042000001,it-IT-Wavenet-D,0.75,0
e939c4a1e090776fa293b88409a24a8c743afa7cca319dc9e6f3a66738bc05e3,large,data/audio/e939c4a1e090776fa293b88409a24a8c743afa7cca319dc9e6f3a66738bc05e3.mp3,0.1581957079999991,en-US-Wavenet-D,1.0,0
4991b99ceacdcb10a71f121347c3b150fb0ae9aa65d32626263e4b7eb0ec8d97,grande,data/audio/4991b99ceacdcb10a71f121347c3b150fb0ae9aa65d32626263e4b7eb0ec8d97.mp3,0.1875053330000007,it-IT-Wavenet-D,0.75,0
99701d9fd89438dad57dfdb1974166c52756cf1c995429e176456ef657b045b7,larger,data/audio/99701d9fd89438dad57dfdb1974166c52756cf1c995429e176456ef657b045b7.mp3,0.3221628330000001,en-US-Wavenet-D,1.0,0
b10628c3a3c66c2c1512e6874ea51dd60a2a5ee7f238bc72d8ce10daf3edd141,più grande,data/audio/b10628c3a3c66c2c1512e6874ea51dd60a2a5ee7f238bc72d8ce10daf3edd141.mp3,0.4034457909999993,it-IT-Wavenet-D,0.75,0
28120eec5003e093d13c0e7b851aa2bb4ca1d89cc4e4c2e696700fcbd53d2f61,the largest,data/audio/28120eec5003e093d13c0e7b851aa2bb4ca1d89cc4e4c2e696700fcbd53d2f61.mp3,0.1449478749999997,en-US-Wavenet-D,1.0,0
91158e5321db71b2ba6b92e0db0e3c8fac62535ce1af64ca0fa59484b6755d82,il più grande,data/audio/91158e5321db71b2ba6b92e0db0e3c8fac62535ce1af64ca0fa59484b6755d82.mp3,0.2519571670000005,it-IT-Wavenet-D,0.75,0
fed0a133fb017d0d36389703a7453f5284de0cb010661278fa497154aae3c2de,small (masculine),data/audio/fed0a133fb017d0d36389703a7453f5284de0cb010661278fa497154aae3c2de.mp3,0.3023691670000001,en-US-Wavenet-D,1.0,0
8bd27ab7f2ee4646bc42805762e00f44f467fba439c87f1dfe72dca80725c67a, piccolo,data/audio/8bd27ab7f2ee4646bc42805762e00f44f467fba439c87f1dfe72dca80725c67a.mp3,0.3059246249999994,it-IT-Wavenet-D,0.75,0
ff47632959704d971f7a31942a64c22dc3f66d4778c884cbbc6b29f4a34fc833,smaller,data/audio/ff47632959704d971f7a31942a64c22dc3f66d4778c884cbbc6b29f4a34fc833.mp3,0.200760292,en-US-Wavenet-D,1.0,0
b6b36230f7d37d34eac520e0a7b75889ba4e1325664f5002e41c03c37942c66d,più piccolo,data/audio/b6b36230f7d37d34eac520e0a7b75889ba4e1325664f5002e41c03c37942c66d.mp3,0.1977200410000001,it-IT-Wavenet-D,0.75,0
f90e504415e3dd8f8c7c85fe5d8d50c04adc0cf95b674357916f4631c49aa1e7,the smallest,data/audio/f90e504415e3dd8f8c7c85fe5d8d50c04adc0cf95b674357916f4631c49aa1e7.mp3,0.2048427920000008,en-US-Wavenet-D,1.0,0
5d1eeaf5855f280558738b1e31d92b032c48b3c6f66e1adb8a0e0a7cccd53413,il più piccolo,data/audio/5d1eeaf5855f280558738b1e31d92b032c48b3c6f66e1adb8a0e0a7cccd53413.mp3,0.4018886250000015,it-IT-Wavenet-D,0.75,0
d806123e6329fbd46252c7d0248eb47b7bb7317e3da0c3f3500e01cd63850b1d,like this,data/audio/d806123e6329fbd46252c7d0248eb47b7bb7317e3da0c3f3500e01cd63850b1d.mp3,0.2033960419999996,en-US-Wavenet-D,1.0,0
796eb416045eebff5fee66b9f86cef7c1999ed914b91055e645ae17ed83fad55,così,data/audio/796eb416045eebff5fee66b9f86cef7c1999ed914b91055e645ae17ed83fad55.mp3,0.1901580420000002,it-IT-Wavenet-D,0.75,0
68b818e9c0fc41f05f54c4b06bb56b2b3a6cbded2e7a4c00b9e485d0b73c20de,like this one,data/audio/68b818e9c0fc41f05f54c4b06bb56b2b3a6cbded2e7a4c00b9e485d0b73c20de.mp3,0.3118167909999982,en-US-Wavenet-D,1.0,0
bafd8d5f25ca74dbb0b336292e31bb8e0a2759390ff2250275c3c0267ad58ea8,come questo,data/audio/bafd8d5f25ca74dbb0b336292e31bb8e0a2759390ff2250275c3c0267ad58ea8.mp3,0.3033575000000006,it-IT-Wavenet-D,0.75,0
7406de215bdffebbb60e9e9f34b1dddb87af635b6f93bd6c080c6db8aedc52ae,like this one but bigger,data/audio/7406de215bdffebbb60e9e9f34b1dddb87af635b6f93bd6c080c6db8aedc52ae.mp3,0.2025278750000012,en-US-Wavenet-D,1.0,0
1322e1f2b853bc4386f67758505dfdcf089d68cca67c8986a898c3a11ae59ebd,come questo ma più grande,data/audio/1322e1f2b853bc4386f67758505dfdcf089d68cca67c8986a898c3a11ae59ebd.mp3,0.3009397090000014,it-IT-Wavenet-D,0.75,0
73a193d710ef2c86d80f42a34d4d685c2622fb9cb2d7226aa7335e50688113f3,better,data/audio/73a193d710ef2c86d80f42a34d4d685c2622fb9cb2d7226aa7335e50688113f3.mp3,0.1777654169999998,en-US-Wavenet-D,1.0,0
0cd917dc4ea115c1239f63b600147d4866510664fffe6b7a2238bffe4e8ac044,meglio,data/audio/0cd917dc4ea115c1239f63b600147d4866510664fffe6b7a2238bffe4e8ac044.mp3,0.2091982080000001,it-IT-Wavenet-D,0.75,0
32b79d0d386d3e1450f0b03e7a6f9de4b0f49e18a7fd787ac8eee479306e462c,more expensive,data/audio/32b79d0d386d3e1450f0b03e7a6f9de4b0f49e18a7fd787ac8eee479306e462c.mp3,0.2190003330000003,en-US-Wavenet-D,1.0,0
e2cbf016a2fa54c71c0e2937ffef84fb0181ac0b9171cf0f999342f32cde328a,più caro,data/audio/e2cbf016a2fa54c71c0e2937ffef84fb0181ac0b9171cf0f999342f32cde328a.mp3,0.3013154169999978,it-IT-Wavenet-D,0.75,0
2e77277939038f20f90e5ccfa6ff217d8c7240821021cf01cf5353e940c0b6f6,less expensive,data/audio/2e77277939038f20f90e5ccfa6ff217d8c7240821021cf01cf5353e940c0b6f6.mp3,0.3002147909999983,en-US-Wavenet-D,1.0,0
ba1b0ffc8c56b95db403650b5ff38a52d4bb49dadcbddcb00228e311a6d9187d,meno caro,data/audio/ba1b0ffc8c56b95db403650b5ff38a52d4bb49dadcbddcb00228e311a6d9187d.mp3,0.187312459000001,it-IT-Wavenet-D,0.75,0
258c60c85fd38344a6b40f69a2be25f32ed038649529c4af56394f041ffc73e0,too expensive,data/audio/258c60c85fd38344a6b40f69a2be25f32ed038649529c4af56394f041ffc73e0.mp3,0.1696150000000003,en-US-Wavenet-D,1.0,0
c2fe4f970e3d2c9c403d9c591088476ce7f8512d875ff40d0a7244a3d7822d9c,troppo caro,data/audio/c2fe4f970e3d2c9c403d9c591088476ce7f8512d875ff40d0a7244a3d7822d9c.mp3,0.1938980420000007,it-IT-Wavenet-D,0.75,0
de55e6c7e7123efccbe68fb8b18f979daa8a5a47519de738c57236cbfd07e1a8,cheap,data/audio/de55e6c7e7123efccbe68fb8b18f979daa8a5a47519de738c57236cbfd07e1a8.mp3,0.2490598340000005,en-US-Wavenet-D,1.0,0
9a11a85b62dd48850f772f1780e55934ff0095520924927f927e0f0f0fd1b372, poco caro,data/audio/9a11a85b62dd48850f772f1780e55934ff0095520924927f927e0f0f0fd1b372.mp3,0.206020500000001,it-IT-Wavenet-D,0.75,0
8f369b258bf5284108303b4e3fe27531293cc1bbc630757b7918bf1a52143b22,something,data/audio/8f369b258bf5284108303b4e3fe27531293cc1bbc630757b7918bf1a52143b22.mp3,0.1500431249999998,en-US-Wavenet-D,1.0,0
7163b1778b4dcb7067b906c0801f25195e4491a297e5bdc89c7585657beeea59,qualcosa,data/audio/7163b1778b4dcb7067b906c0801f25195e4491a297e5bdc89c7585657beeea59.mp3,0.1493701250000008,it-IT-Wavenet-D,0.75,0
8d29462f1967906230a919eaa89b2bde4c4cfacfdd673f843b1d8fd83956e1bf,I would like something more or less like this,data/audio/8d29462f1967906230a919eaa89b2bde4c4cfacfdd673f843b1d8fd83956e1bf.mp3,0.1773424170000019,en-US-Wavenet-D,1.0,0
8ad471557c53b955db4db9aaf551cde3e54cbbf39097cae352e0ed6cf81ac21a,vorrei qualcosa più meno così,data/audio/8ad471557c53b955db4db9aaf551cde3e54cbbf39097cae352e0ed6cf81ac21a.mp3,0.3197631660000013,it-IT-Wavenet-D,0.75,0
7d3a121a3800bfaea616103b8c65994e890f9dadabefb2b53e5b98befb564be9,I would like something less expensive,data/audio/7d3a121a3800bfaea616103b8c65994e890f9dadabefb2b53e5b98befb564be9.mp3,0.1842753339999987,en-US-Wavenet-D,1.0,0
1e0c6e00d5b7f0c51475a7b909a9257ec31e2511d3aef8d005b2dc5680a35730,vorrei qualcosa di meno caro,data/audio/1e0c6e00d5b7f0c51475a7b909a9257ec31e2511d3aef8d005b2dc5680a35730.mp3,0.1789457500000004,it-IT-Wavenet-D,0.75,0
adef55ec1b04fb4181b449457aa36ede6351c54d5e64578b2879b50c0610b370,I'm looking for,data/audio/adef55ec1b04fb4181b449457aa36ede6351c54d5e64578b2879b50c0610b370.mp3,0.229908666,en-US-Wavenet-D,1.0,0
afc64556ef43b0542815c6e1301e6b6e986cc8565179a0be5f9078af0a560a09,cerco,data/audio/afc64556ef43b0542815c6e1301e6b6e986cc8565179a0be5f9078af0a560a09.mp3,0.1431237499999973,it-IT-Wavenet-D,0.75,0
2144d390c5112d2d4f83382bb91433f8000f30a5d97f391cc6e5fb11c76ab26c,no not like that,data/audio/2144d390c5112d2d4f83382bb91433f8000f30a5d97f391cc6e5fb11c76ab26c.mp3,0.144549542,en-US-Wavenet-D,1.0,0
2a595f00e1c516c89254f60a7ea7891bc81434d98cc3dfdcf0d8aef1a88ad97d,no non così,data/audio/2a595f00e1c516c89254f60a7ea7891bc81434d98cc3dfdcf0d8aef1a88ad97d.mp3,0.1877076660000014,it-IT-Wavenet-D,0.75,0
8cda79577b3f0b2ce4b956b940679021e4673e6133b77fd4a982a8425c7c4c86,Thank you sir,data/audio/8cda79577b3f0b2ce4b956b940679021e4673e6133b77fd4a982a8425c7c4c86.mp3,0.2035970419999984,en-US-Wavenet-D,1.0,0
bde22c9304a0b1169f7dd71f5bbaa22bbfe9db1f09bf9fbdce65979857510521,grazie signore,data/audio/bde22c9304a0b1169f7dd71f5bbaa22bbfe9db1f09bf9fbdce65979857510521.mp3,0.2165365829999999,it-IT-Wavenet-D,0.75,0
d75b0db276fb5486b8901eb4b7a780625bf1c537932624788bbbbf12fcdb3e78,the time,data/audio/d75b0db276fb5486b8901eb4b7a780625bf1c537932624788bbbbf12fcdb3e78.mp3,0.4538072920000076,en-US-Wavenet-D,1.0,0
4241b8772f6d1b24c773b564ff0c523c59aad970064807eac2b8fdbfc360f6c3,il tempo / l'ora,data/audio/4241b8772f6d1b24c773b564ff0c523c59aad970064807eac2b8fdbfc360f6c3.mp3,0.1762324170000084,it-IT-Wavenet-D,0.75,0
554588a3c6a276fdc58402d26860592b206c861da3b3e808a4fa9cc6eef0bb49,how long / how much time,data/audio/554588a3c6a276fdc58402d26860592b206c861da3b3e808a4fa9cc6eef0bb49.mp3,0.1878730420000067,en-US-Wavenet-D,1.0,0
4ad05692a1aeb7516f14791bb438e80e31b8c4f5b2de85aaa3bee266a8e4f9d2,quanto tempo,data/audio/4ad05692a1aeb7516f14791bb438e80e31b8c4f5b2de85aaa3bee266a8e4f9d2.mp3,0.2237547080000013,it-IT-Wavenet-D,0.75,0
b7f2ed3a29c44920cb5208048489e7ecd54c24931675816b7ed776ed646b453e,what time is it,data/audio/b7f2ed3a29c44920cb5208048489e7ecd54c24931675816b7ed776ed646b453e.mp3,0.1829344169999984,en-US-Wavenet-D,1.0,0
cd59bbe9b918a920f8a2d917bbe4330d18d2c7cd3a1ede695a59e0d0299d7491,che ore e,data/audio/cd59bbe9b918a920f8a2d917bbe4330d18d2c7cd3a1ede695a59e0d0299d7491.mp3,0.1673923750000057,it-IT-Wavenet-D,0.75,0
7ef4f8845eaa5f55877fda9565db2e4c11acb7e3201317f1e9a93e9a52c255e7,the morning,data/audio/7ef4f8845eaa5f55877fda9565db2e4c11acb7e3201317f1e9a93e9a52c255e7.mp3,0.1745774580000016,en-US-Wavenet-D,1.0,0
0ace2d44b546e60c45991468b668643ca64caf2ca07dedfad9013e5e93029afc,la mattina,data/audio/0ace2d44b546e60c45991468b668643ca64caf2ca07dedfad9013e5e93029afc.mp3,0.1574055420000064,it-IT-Wavenet-D,0.75,0
0b1ba63f7ea00027345cf0f5a8e8ff37513eefe5b32d9279db9b1306f1d2e6b1,noon,data/audio/0b1ba63f7ea00027345cf0f5a8e8ff37513eefe5b32d9279db9b1306f1d2e6b1.mp3,0.2051664580000078,en-US-Wavenet-D,1.0,0
e9d72855319e596059ccdbb5768b1461e81c03382a22a7777538a5f98821ff9b,mezzogiorno,data/audio/e9d72855319e596059ccdbb5768b1461e81c03382a22a7777538a5f98821ff9b.mp3,0.1778086249999972,it-IT-Wavenet-D,0.75,0
6cf65533d7eb286e582470f5511b01cf97d03797c9bc4c8b31574339e2dec202,the afternoon,data/audio/6cf65533d7eb286e582470f5511b01cf97d03797c9bc4c8b31574339e2dec202.mp3,0.156072917000003,en-US-Wavenet-D,1.0,0
82e632d0e9dbe82bafcb9e363d5604d8766d3bd3721bab63549c0c526dff94cb,il pomeriggio,data/audio/82e632d0e9dbe82bafcb9e363d5604d8766d3bd3721bab63549c0c526dff94cb.mp3,0.2275843750000064,it-IT-Wavenet-D,0.75,0
4596ab0fccc0c868a5313dabd397d4ae4044e45e9354e5782805efb55525b5a5,the evening,data/audio/4596ab0fccc0c868a5313dabd397d4ae4044e45e9354e5782805efb55525b5a5.mp3,0.2471454160000092,en-US-Wavenet-D,1.0,0
9cb857769e89d24168c1d51180a08450d64f3d5804ac44f9a612fd20a615536b,la sera,data/audio/9cb857769e89d24168c1d51180a08450d64f3d5804ac44f9a612fd20a615536b.mp3,0.1715344999999928,it-IT-Wavenet-D,0.75,0
f59911155b891b3b4c89415c53f758d29362ec729c0cbbe14963cfcca44b92b9,the night,data/audio/f59911155b891b3b4c89415c53f758d29362ec729c0cbbe14963cfcca44b92b9.mp3,0.1563038329999955,en-US-Wavenet-D,1.0,0
1ba10c27d2e2c5ed23994086293e2e7e2e77866dd137d6f9ced1958c6287de48,la notte,data/audio/1ba10c27d2e2c5ed23994086293e2e7e2e77866dd137d6f9ced1958c6287de48.mp3,0.2105095000000005,it-IT-Wavenet-D,0.75,0
72b6d54c3690a7df47f1bcd56c8276869f41799e57add277f27b0b7856948ac1,midnight,data/audio/72b6d54c3690a7df47f1bcd56c8276869f41799e57add277f27b0b7856948ac1.mp3,0.2833447500000119,en-US-Wavenet-D,1.0,0
545e84081ae0f17ab709d56750be36400b321d2869a393a6ced3fba0d51ad408,mezzanotte,data/audio/545e84081ae0f17ab709d56750be36400b321d2869a393a6ced3fba0d51ad408.mp3,0.1706206249999979,it-IT-Wavenet-D,0.75,0
6939314d3691e95957eda1114b64ed3434d8af953d253b44b22d4d45d1462c8c,a second,data/audio/6939314d3691e95957eda1114b64ed3434d8af953d253b44b22d4d45d1462c8c.mp3,0.2065461249999884,en-US-Wavenet-D,1.0,0
e649a13dbe3fbac51492d3458e0fd02996614f8a33e650919a8fc7d9ef2e651e,un secondo,data/audio/e649a13dbe3fbac51492d3458e0fd02996614f8a33e650919a8fc7d9ef2e651e.mp3,0.2147185829999927,it-IT-Wavenet-D,0.75,0
59a4c6fff09eee52d9f686c8faa0806f4fb7d7c459e9d74aab74b998ed111773,a minute,data/audio/59a4c6fff09eee52d9f686c8faa0806f4fb7d7c459e9d74aab74b998ed111773.mp3,0.1490752500000098,en-US-Wavenet-D,1.0,0
7cfe2cddd5c7498c3d09b714379f76f1e9bbcbd03affa5d0c1e7e4bb7c85d6c7,un minuto,data/audio/7cfe2cddd5c7498c3d09b714379f76f1e9bbcbd03affa5d0c1e7e4bb7c85d6c7.mp3,0.2750209170000062,it-IT-Wavenet-D,0.75,0
64a4670e75d271ea59cdb437dd5a8d36653e512b2cdab07a7191bdb946105c87,an hour,data/audio/64a4670e75d271ea59cdb437dd5a8d36653e512b2cdab07a7191bdb946105c87.mp3,0.1975045830000112,en-US-Wavenet-D,1.0,0
38796e006d04cf555b3e51ca18b86d0a49516decc773edadd8ab4d4b85e424bb,un'ora,data/audio/38796e006d04cf555b3e51ca18b86d0a49516decc773edadd8ab4d4b85e424bb.mp3,0.3127577500000029,it-IT-Wavenet-D,0.75,0
e2da7aaa46059b5e90ec2ae3605e6a92cf707ec7be32c244042a2077f14cb7e8,eight o'clock,data/audio/e2da7aaa46059b5e90ec2ae3605e6a92cf707ec7be32c244042a2077f14cb7e8.mp3,0.1718964579999919,en-US-Wavenet-D,1.0,0
a2fc96200f5fa36f3ca66a0b88646e0e0e9571a451e7124b4f22dba40bd67a62,le otto,data/audio/a2fc96200f5fa36f3ca66a0b88646e0e0e9571a451e7124b4f22dba40bd67a62.mp3,0.1643062079999993,it-IT-Wavenet-D,0.75,0
3e948af14361d95e0f7137c676f2ad00b6092e5d99faa23dd80f705df371a844,it's eight o'clock,data/audio/3e948af14361d95e0f7137c676f2ad00b6092e5d99faa23dd80f705df371a844.mp3,0.1857673340000047,en-US-Wavenet-D,1.0,0
5ec7ed1a2f6ae4cf7400f77b26223a91b4e84ba8c2cb0aa05814913e1fd85581,sono le otto,data/audio/5ec7ed1a2f6ae4cf7400f77b26223a91b4e84ba8c2cb0aa05814913e1fd85581.mp3,0.1738485409999981,it-IT-Wavenet-D,0.75,0
7ea76e4c7908bed6c410b45f3a9a815f033099343532a1610ee63f90d84e5bd9,it's one o'clock,data/audio/7ea76e4c7908bed6c410b45f3a9a815f033099343532a1610ee63f90d84e5bd9.mp3,0.3119772080000018,en-US-Wavenet-D,1.0,0
5fa4c5699b6a09cf1ec0bbecc647c914a8570d1c38515ca6e18d403584e3018d,è l'una,data/audio/5fa4c5699b6a09cf1ec0bbecc647c914a8570d1c38515ca6e18d403584e3018d.mp3,0.5328842080000129,it-IT-Wavenet-D,0.75,0
5f05b28b16a7fffabb11b110028f612062608e7cf0d8aadf33468b82c7b895ff,a quarter past eight,data/audio/5f05b28b16a7fffabb11b110028f612062608e7cf0d8aadf33468b82c7b895ff.mp3,0.1632697499999977,en-US-Wavenet-D,1.0,0
685423391401e68585c9ca4d984b89ec7ad7182d26b8a28e14e16cc8c05abb93,le otto e un quarto,data/audio/685423391401e68585c9ca4d984b89ec7ad7182d26b8a28e14e16cc8c05abb93.mp3,0.1757425410000053,it-IT-Wavenet-D,0.75,0
06b575957c568d1afb8ea9d0165c90f78a4b90e4061f27ce70e13119decfab0d,eight fifteen,data/audio/06b575957c568d1afb8ea9d0165c90f78a4b90e4061f27ce70e13119decfab0d.mp3,0.190283291,en-US-Wavenet-D,1.0,0
