hash,text,audio_file,synthesis_time,voice_name,speaking_rate,pitch
61a63af133af70a34a2d27301488a2ba33dc523d9f2ad9b06fedc896b140b517,le otto e quindici,data/audio/61a63af133af70a34a2d27301488a2ba33dc523d9f2ad9b06fedc896b140b517.mp3,0.1930319580000059,it-IT-Wavenet-D,0.75,0
ce4f9bade2550fe054300710edae691ce4d9383ea615498aa433b2726d0ae65e,half past eight,data/audio/ce4f9bade2550fe054300710edae691ce4d9383ea615498aa433b2726d0ae65e.mp3,0.1912857089999988,en-US-Wavenet-D,1.0,0
09dc3170d501ba3494021bc7a0215d5b66f43c86669ebf8dadfee3c6eb541971,le otto e mezzo,data/audio/09dc3170d501ba3494021bc7a0215d5b66f43c86669ebf8dadfee3c6eb541971.mp3,0.3375625420000006,it-IT-Wavenet-D,0.75,0
b44b574e8e15037c5e2bbcaf28c6cbcc29d733a5eb63f35155025f7fc70cade5,a quarter to nine,data/audio/b44b574e8e15037c5e2bbcaf28c6cbcc29d733a5eb63f35155025f7fc70cade5.mp3,0.1577707499999974,en-US-Wavenet-D,1.0,0
28f566394e333eba9d1180df109817fe4ac9dad70793fd4c91c7a48e037165b2,un quarto alle nove,data/audio/28f566394e333eba9d1180df109817fe4ac9dad70793fd4c91c7a48e037165b2.mp3,0.1742741249999966,it-IT-Wavenet-D,0.75,0
76e0a3837a6ec2d3e0d909d11da2ecd3346580afa863ad80dac186e9c83289f2,eight fifty,data/audio/76e0a3837a6ec2d3e0d909d11da2ecd3346580afa863ad80dac186e9c83289f2.mp3,0.1910340830000052,en-US-Wavenet-D,1.0,0
17a40c92a51b29df6a4fd2eade2036d901802338e9af623f56d250a08ea53d64,le otto e cinquanta,data/audio/17a40c92a51b29df6a4fd2eade2036d901802338e9af623f56d250a08ea53d64.mp3,0.4233989999999892,it-IT-Wavenet-D,0.75,0
a1026ed84bd0a7c0a5db39c4531646dd0401f26dae334657ab7019734dc9ea96,ten minutes to nine,data/audio/a1026ed84bd0a7c0a5db39c4531646dd0401f26dae334657ab7019734dc9ea96.mp3,0.1794140420000047,en-US-Wavenet-D,1.0,0
405bb02be7b9333db72425e9558583e3db0f34499256cb4fbd15a33daf7024e9,le nove meno dieci,data/audio/405bb02be7b9333db72425e9558583e3db0f34499256cb4fbd15a33daf7024e9.mp3,0.2316184169999928,it-IT-Wavenet-D,0.75,0
91ae10927a1a6db3e7e917ba23fff2b45b74a0f754cc61c22d09f64da9394b93,eight o'clock in the morning,data/audio/91ae10927a1a6db3e7e917ba23fff2b45b74a0f754cc61c22d09f64da9394b93.mp3,0.2467165000000051,en-US-Wavenet-D,1.0,0
c70d3b4c22801b3e53236f60d5db8555eda46df3c770a41ae916c9cdfcaef3ff,le otto dela mattino,data/audio/c70d3b4c22801b3e53236f60d5db8555eda46df3c770a41ae916c9cdfcaef3ff.mp3,0.2545564999999925,it-IT-Wavenet-D,0.75,0
11b086b9e8e739b4053d2f709c058a1057e8c96e8d26330e9485d2b1c71cca6f,four o'clock in the afternoon,data/audio/11b086b9e8e739b4053d2f709c058a1057e8c96e8d26330e9485d2b1c71cca6f.mp3,0.1878783749999968,en-US-Wavenet-D,1.0,0
27a35deddfda37778351c85688942c32e8bcaed8d643c42118a7e85c28b84f67,le quattro del pomeriggio,data/audio/27a35deddfda37778351c85688942c32e8bcaed8d643c42118a7e85c28b84f67.mp3,0.2480143330000004,it-IT-Wavenet-D,0.75,0
a85ac95d5b347dfe5ae5a778bafb57f8d31768e0a519958a344f4e13fb4ecba5,eight o'clock at night,data/audio/a85ac95d5b347dfe5ae5a778bafb57f8d31768e0a519958a344f4e13fb4ecba5.mp3,0.2171482499999939,en-US-Wavenet-D,1.0,0
ce49a1b304c583552c85827ed8f170b613503c0f3ca1525c74f0bcf95f020cde,le otto di sera,data/audio/ce49a1b304c583552c85827ed8f170b613503c0f3ca1525c74f0bcf95f020cde.mp3,0.3521054999999933,it-IT-Wavenet-D,0.75,0
bd14d42bea78b4de5c4b730b9c28c58d1bd5ccc86a11ae547c21b9632d4da9d9,sixteen twenty,data/audio/bd14d42bea78b4de5c4b730b9c28c58d1bd5ccc86a11ae547c21b9632d4da9d9.mp3,0.2026000420000002,en-US-Wavenet-D,1.0,0
38c6478361d6ab4594a159cf8875219c3fd32d81afc83081f469e69eea7962d0,le sedici e venti,data/audio/38c6478361d6ab4594a159cf8875219c3fd32d81afc83081f469e69eea7962d0.mp3,0.2344279169999907,it-IT-Wavenet-D,0.75,0
1881463d95af8b79c32eea140660450b8c6d90febc018143c7cbc027a9cca255,I want,data/audio/1881463d95af8b79c32eea140660450b8c6d90febc018143c7cbc027a9cca255.mp3,0.423438167,en-US-Wavenet-D,1.0,0
c54955fe19f50b341ffb5cdb5fa76b0cf25d1d967afa95e9df002b7987b4e60b,io voglio,data/audio/c54955fe19f50b341ffb5cdb5fa76b0cf25d1d967afa95e9df002b7987b4e60b.mp3,0.1629921250000001,it-IT-Wavenet-D,0.75,0
001fcdd20f534b46205d04654536ff300a38ca8f628714bad7581a22cf46aa46,I don't want,data/audio/001fcdd20f534b46205d04654536ff300a38ca8f628714bad7581a22cf46aa46.mp3,0.17200725,en-US-Wavenet-D,1.0,0
4ec6f007adf5f2a5ab8896c7426dbcc6ac766516c757bd2005a4e4e91574379b,io non voglio,data/audio/4ec6f007adf5f2a5ab8896c7426dbcc6ac766516c757bd2005a4e4e91574379b.mp3,0.2216516670000001,it-IT-Wavenet-D,0.75,0
52a56cc58962d18c7ee31503c5aefcd049c7b98f0d9b7b3eab55c869ac59d121,where,data/audio/52a56cc58962d18c7ee31503c5aefcd049c7b98f0d9b7b3eab55c869ac59d121.mp3,0.1651223750000001,en-US-Wavenet-D,1.0,0
f1c9b6a12479980adc2c9a406a246f8932058eefc0d96c63ada33a7d5501816e,dove,data/audio/f1c9b6a12479980adc2c9a406a246f8932058eefc0d96c63ada33a7d5501816e.mp3,0.1801228749999999,it-IT-Wavenet-D,0.75,0
bd18691e0cca9177d6b4fbd7e52132a62646b2db234c3d07e102fda9704065e0,where is / where is it,data/audio/bd18691e0cca9177d6b4fbd7e52132a62646b2db234c3d07e102fda9704065e0.mp3,0.2284471670000001,en-US-Wavenet-D,1.0,0
b910629f26a39e26fd99a9675889772631666c978f9aaf244b5c223604642d1f,dove è,data/audio/b910629f26a39e26fd99a9675889772631666c978f9aaf244b5c223604642d1f.mp3,0.1661324579999998,it-IT-Wavenet-D,0.75,0
45a9f2ecceb637da1070b6b8036240e58c904ff2c7e16124c57d93399511e0b7,where is the toilet / where is the bathroom,data/audio/45a9f2ecceb637da1070b6b8036240e58c904ff2c7e16124c57d93399511e0b7.mp3,0.2568875000000004,en-US-Wavenet-D,1.0,0
fe5355bc1428d83a962db71ae33329c7273c4057ea55ef00f37bbe9320715012,dove è il bagno,data/audio/fe5355bc1428d83a962db71ae33329c7273c4057ea55ef00f37bbe9320715012.mp3,0.1632902919999992,it-IT-Wavenet-D,0.75,0
e7046a9a90b69dde232b378b557a39013e9611d64cd516fa37d50a1969e4d531,how much does it cost,data/audio/e7046a9a90b69dde232b378b557a39013e9611d64cd516fa37d50a1969e4d531.mp3,0.1686423339999994,en-US-Wavenet-D,1.0,0
114a280885bdfa2957a47f03dbfd5828fb9cc3902e9d5223a021cc0d75f11d55,quanto costa,data/audio/114a280885bdfa2957a47f03dbfd5828fb9cc3902e9d5223a021cc0d75f11d55.mp3,0.2125740419999999,it-IT-Wavenet-D,0.75,0
05a6af8085b85cce8f0c09a6c8b744dec72ff20001f06ff7b4d9ee5844ac8398,time / hour,data/audio/05a6af8085b85cce8f0c09a6c8b744dec72ff20001f06ff7b4d9ee5844ac8398.mp3,0.1512369580000001,en-US-Wavenet-D,1.0,0
861df2d96645d5d0b732f04a289f3856d16f12c5696c98e947ff1186c9f4776a,ora,data/audio/861df2d96645d5d0b732f04a289f3856d16f12c5696c98e947ff1186c9f4776a.mp3,0.154184625,it-IT-Wavenet-D,0.75,0
19aeb04e4b9241380b38e6fb05b23b452851244f1f21d8e7c1ae37338f3542dc,what time / which hour,data/audio/19aeb04e4b9241380b38e6fb05b23b452851244f1f21d8e7c1ae37338f3542dc.mp3,0.2247937919999998,en-US-Wavenet-D,1.0,0
c7dc9604065f8180679978d197632d2e81c20a4bf4cfcc6a981783113397835f,che ora,data/audio/c7dc9604065f8180679978d197632d2e81c20a4bf4cfcc6a981783113397835f.mp3,0.3169686249999994,it-IT-Wavenet-D,0.75,0
f3e40914b7ad26ccfd367385bddd54875ff8c13c5464c3e7e7ca3b807c453fca,at what time,data/audio/f3e40914b7ad26ccfd367385bddd54875ff8c13c5464c3e7e7ca3b807c453fca.mp3,0.1798405,en-US-Wavenet-D,1.0,0
e738128716724b99e45a7dbd94f3a17f565b6203a0773cd07eb9a2619784f41d,a che ora,data/audio/e738128716724b99e45a7dbd94f3a17f565b6203a0773cd07eb9a2619784f41d.mp3,0.3216681249999995,it-IT-Wavenet-D,0.75,0
eb0caf476be9d1b2425b61bbaa59d8c7a17a2872e4d45ac97fdb03bc20149dd3,you have (polite),data/audio/eb0caf476be9d1b2425b61bbaa59d8c7a17a2872e4d45ac97fdb03bc20149dd3.mp3,0.2368844159999996,en-US-Wavenet-D,1.0,0
78884ac3dec486032f4a4623a7c870f4a33775ee2a2c1b7be0f04e802a596a90,Lei ha,data/audio/78884ac3dec486032f4a4623a7c870f4a33775ee2a2c1b7be0f04e802a596a90.mp3,0.1584215829999999,it-IT-Wavenet-D,0.75,0
2996a0fffe68290c1162cde366f96b57bab47efd37b0ff3a9ce1c6bc16c629e4,do you have (polite),data/audio/2996a0fffe68290c1162cde366f96b57bab47efd37b0ff3a9ce1c6bc16c629e4.mp3,0.205586834,en-US-Wavenet-D,1.0,0
aa996117dd8bac96bc2342a25c5caf82299960b10f61a9dfdc1041f45ba7d92f,ha,data/audio/aa996117dd8bac96bc2342a25c5caf82299960b10f61a9dfdc1041f45ba7d92f.mp3,0.1682987919999998,it-IT-Wavenet-D,0.75,0
71f12d06b9f6a22d708f7964449446a74454a6978a275466581a96dd328c66bc,I understand,data/audio/71f12d06b9f6a22d708f7964449446a74454a6978a275466581a96dd328c66bc.mp3,0.1933612080000006,en-US-Wavenet-D,1.0,0
c20f3c6fa22b06ca322e63700a734e75e47b78daa04bafc4bf301142903ad4f4,io capisco,data/audio/c20f3c6fa22b06ca322e63700a734e75e47b78daa04bafc4bf301142903ad4f4.mp3,0.4072419580000002,it-IT-Wavenet-D,0.75,0
ee324499f20c907f7da1cffa646314f5dc84778ec5e2a87d9711aa694d9dad8a,I don't understand,data/audio/ee324499f20c907f7da1cffa646314f5dc84778ec5e2a87d9711aa694d9dad8a.mp3,0.1584758329999998,en-US-Wavenet-D,1.0,0
a14612f095d1110d17fa3559c9de3835faf9d5c0499c1a3eafa9f2056de7545c,io non capisco,data/audio/a14612f095d1110d17fa3559c9de3835faf9d5c0499c1a3eafa9f2056de7545c.mp3,0.2958826250000008,it-IT-Wavenet-D,0.75,0
eb661ee098bdd16a6b9858458752fddd9f8435f2a316379fff3ba27daec011d7,do you understand,data/audio/eb661ee098bdd16a6b9858458752fddd9f8435f2a316379fff3ba27daec011d7.mp3,0.2841538330000013,en-US-Wavenet-D,1.0,0
2f036977cbf1cb925c45c907d3387bf75167a335a8507299514c9cd88a7900e9,Lei capisce,data/audio/2f036977cbf1cb925c45c907d3387bf75167a335a8507299514c9cd88a7900e9.mp3,0.151952541,it-IT-Wavenet-D,0.75,0
f809826f09ac2b8702af75908cb452743179ea7ddad3495dcdb0bb016e816139,it is,data/audio/f809826f09ac2b8702af75908cb452743179ea7ddad3495dcdb0bb016e816139.mp3,0.2004906250000004,en-US-Wavenet-D,1.0,0
1e551e8dbc833e722de1cfe83b1b4c12c10b1efddef677295658dbbad8c183c4,è,data/audio/1e551e8dbc833e722de1cfe83b1b4c12c10b1efddef677295658dbbad8c183c4.mp3,0.1707243749999989,it-IT-Wavenet-D,0.75,0
51cefdef6a5b8bd97ef8f3c0fa8c99a6443986b8a5e4367ca8a9dc3c574dcfdb,is it?,data/audio/51cefdef6a5b8bd97ef8f3c0fa8c99a6443986b8a5e4367ca8a9dc3c574dcfdb.mp3,0.1702713339999988,en-US-Wavenet-D,1.0,0
ecfe36298c120700cc58fdd96caccfe6cac004aa8d759ed94688367a048da0aa,è?,data/audio/ecfe36298c120700cc58fdd96caccfe6cac004aa8d759ed94688367a048da0aa.mp3,0.1394387080000001,it-IT-Wavenet-D,0.75,0
bcdc46875117c0c521c063b11f8f994be6d61b3fcea4d165764bfb71974f914b,zero,data/audio/bcdc46875117c0c521c063b11f8f994be6d61b3fcea4d165764bfb71974f914b.mp3,0.5806157500000002,en-US-Wavenet-D,1.0,0
529656f5b6d79fe84644f58169d24842736691b661fafc2b56b80483bbff50a9,zero,data/audio/529656f5b6d79fe84644f58169d24842736691b661fafc2b56b80483bbff50a9.mp3,0.4063721670000002,it-IT-Wavenet-D,0.75,0
aeaf4f8ed66ffda5ee98efa0b1ae221e1e576a49f19a622a472c9392f03b61ee,one,data/audio/aeaf4f8ed66ffda5ee98efa0b1ae221e1e576a49f19a622a472c9392f03b61ee.mp3,0.2374241659999998,en-US-Wavenet-D,1.0,0
20872e12cbb8ef3c5325e605409324cccb9e456ec77db2d42c9a36f513bf1949,uno,data/audio/20872e12cbb8ef3c5325e605409324cccb9e456ec77db2d42c9a36f513bf1949.mp3,0.146280666,it-IT-Wavenet-D,0.75,0
c59a5557574f413384912e681b90650f938962975a1b218411dee55be8ca45ee,two,data/audio/c59a5557574f413384912e681b90650f938962975a1b218411dee55be8ca45ee.mp3,0.3127895829999998,en-US-Wavenet-D,1.0,0
2da778e313c3fef3b893bbcad27785db6aabcdef9c5e86c2f557586c605695d9,due,data/audio/2da778e313c3fef3b893bbcad27785db6aabcdef9c5e86c2f557586c605695d9.mp3,0.2342999159999994,it-IT-Wavenet-D,0.75,0
182b5e8ef70d45fc028dda09fb9b057a40cbc37de2990af11e9fc9241d1b1ff8,three,data/audio/182b5e8ef70d45fc028dda09fb9b057a40cbc37de2990af11e9fc9241d1b1ff8.mp3,0.2703104169999992,en-US-Wavenet-D,1.0,0
c6e8c8a917ee43446b107d5db9a99dd1159b88c7d46b2283ad64707619e6eae2,tre,data/audio/c6e8c8a917ee43446b107d5db9a99dd1159b88c7d46b2283ad64707619e6eae2.mp3,0.1803791669999999,it-IT-Wavenet-D,0.75,0
05005bf4332eb2b929ad4556a1a3bb39f3280c1905c7ffe363b7d2926bdb220b,four,data/audio/05005bf4332eb2b929ad4556a1a3bb39f3280c1905c7ffe363b7d2926bdb220b.mp3,0.2058337080000001,en-US-Wavenet-D,1.0,0
8d3f5fb72dea80360dfa0f562221214a27c1e3f0a790ddd88fe597e4505bbe15,quattro,data/audio/8d3f5fb72dea80360dfa0f562221214a27c1e3f0a790ddd88fe597e4505bbe15.mp3,0.1520495420000003,it-IT-Wavenet-D,0.75,0
d26746a1acab460ce562214d6db32acd3fabee476609657e8a0e9141c0eb0c0d,five,data/audio/d26746a1acab460ce562214d6db32acd3fabee476609657e8a0e9141c0eb0c0d.mp3,0.3835617500000001,en-US-Wavenet-D,1.0,0
a41ecb42baefa82aee07ff8ef275f85447837350adcf94d71429ffe873108e7e,cinque,data/audio/a41ecb42baefa82aee07ff8ef275f85447837350adcf94d71429ffe873108e7e.mp3,0.1616242080000001,it-IT-Wavenet-D,0.75,0
8e19a6715521423fcd7681f014dffeb5c14733bd66db283fa42826c6f508eb8c,six,data/audio/8e19a6715521423fcd7681f014dffeb5c14733bd66db283fa42826c6f508eb8c.mp3,0.2614079580000004,en-US-Wavenet-D,1.0,0
08b9c102f20be5bacd965e8eb632e4ab134c08a1f5f435eb8ad94b186c94537b,sei,data/audio/08b9c102f20be5bacd965e8eb632e4ab134c08a1f5f435eb8ad94b186c94537b.mp3,0.1864204580000006,it-IT-Wavenet-D,0.75,0
b70504baa8dd00c59533eba94df843fa841e660879d0b2654b0a660c4760a5f5,seven,data/audio/b70504baa8dd00c59533eba94df843fa841e660879d0b2654b0a660c4760a5f5.mp3,0.2078864580000008,en-US-Wavenet-D,1.0,0
e0c755f7c45776e307c3ceb366b3ca8344266c300937b4b5dea9ae9257c1b1d4,sette,data/audio/e0c755f7c45776e307c3ceb366b3ca8344266c300937b4b5dea9ae9257c1b1d4.mp3,0.2583010000000003,it-IT-Wavenet-D,0.75,0
8efc935bc11e626300e11229d4665c54bf444cea91a80de949fc7f781670ca55,eight,data/audio/8efc935bc11e626300e11229d4665c54bf444cea91a80de949fc7f781670ca55.mp3,0.1425925829999998,en-US-Wavenet-D,1.0,0
594a4871a6d0307b7df8f063c7810ab66dc2670f9936e161d64159f4d192b11a,otto,data/audio/594a4871a6d0307b7df8f063c7810ab66dc2670f9936e161d64159f4d192b11a.mp3,0.2081877909999994,it-IT-Wavenet-D,0.75,0
bdfcd8473f38b61ded26280f3fd0b90a340897deb382b8c6e99b3b62a1c01ae1,nine,data/audio/bdfcd8473f38b61ded26280f3fd0b90a340897deb382b8c6e99b3b62a1c01ae1.mp3,0.2928374590000002,en-US-Wavenet-D,1.0,0
0f849fc4c55d5483566362bb526b20a080a255e5556679ddbda75bf4e4cdc4d2,nove,data/audio/0f849fc4c55d5483566362bb526b20a080a255e5556679ddbda75bf4e4cdc4d2.mp3,0.3050548749999997,it-IT-Wavenet-D,0.75,0
4c177c98157670687cce5ded850a14fba9e8b6004922863636ef328357a697bb,ten,data/audio/4c177c98157670687cce5ded850a14fba9e8b6004922863636ef328357a697bb.mp3,0.2679165419999991,en-US-Wavenet-D,1.0,0
be303421044ee0466dc6302c6407da9120df2c3fc168c2f86c112956fa36c967,dieci,data/audio/be303421044ee0466dc6302c6407da9120df2c3fc168c2f86c112956fa36c967.mp3,0.2450888749999995,it-IT-Wavenet-D,0.75,0
416132a6fe3af531ce0c98fc61e2f00229ae6d8de0f2b8bf5ddb4950ad9303a6,one hundred,data/audio/416132a6fe3af531ce0c98fc61e2f00229ae6d8de0f2b8bf5ddb4950ad9303a6.mp3,0.5571093329999997,en-US-Wavenet-D,1.0,0
09d5d5b5a3d837828bfc31338a7c7e8ac303ff38ae8c114586e95815823a3670,cento,data/audio/09d5d5b5a3d837828bfc31338a7c7e8ac303ff38ae8c114586e95815823a3670.mp3,0.3069214590000229,it-IT-Wavenet-D,0.75,0
6cfcc702bbecf38e35630239be81808b89830a6316b2ccc0a28535129505e2d6,one hundred one,data/audio/6cfcc702bbecf38e35630239be81808b89830a6316b2ccc0a28535129505e2d6.mp3,0.3030637090000141,en-US-Wavenet-D,1.0,0
f0b770ce3901c5a0f30204501b8f719de67fcf507ec8a53c15f7678a536cd53b,cento uno,data/audio/f0b770ce3901c5a0f30204501b8f719de67fcf507ec8a53c15f7678a536cd53b.mp3,0.4080501669999989,it-IT-Wavenet-D,0.75,0
d1981efbc260028c8229731f346be27a635c87d27f6f4d216183ddfe0f66cf04,one hundred two,data/audio/d1981efbc260028c8229731f346be27a635c87d27f6f4d216183ddfe0f66cf04.mp3,0.4496771249999938,en-US-Wavenet-D,1.0,0
9a6bc9c99d1d7e7f36592d5378306987951404d88ac5bbfc8ce01bef0d2cb619,cento due,data/audio/9a6bc9c99d1d7e7f36592d5378306987951404d88ac5bbfc8ce01bef0d2cb619.mp3,0.188263959000011,it-IT-Wavenet-D,0.75,0
6d6fd925f1b91c43d47f27e010cdd43494a5193db8740f01942a890e8397d42c,one hundred fifteen,data/audio/6d6fd925f1b91c43d47f27e010cdd43494a5193db8740f01942a890e8397d42c.mp3,0.2112944590000154,en-US-Wavenet-D,1.0,0
a742eac69b7f381a4786266566055f3967a0d5d78f4d18ded50c5a9063f6800a,cento quindici,data/audio/a742eac69b7f381a4786266566055f3967a0d5d78f4d18ded50c5a9063f6800a.mp3,0.1871250830000121,it-IT-Wavenet-D,0.75,0
6283662deadff15a940666961c32ab2902726a9f9757409b652dda79e79be3f8,two hundred,data/audio/6283662deadff15a940666961c32ab2902726a9f9757409b652dda79e79be3f8.mp3,0.2234007920000067,en-US-Wavenet-D,1.0,0
